DateTime,id,description,leftHandSideValue,operator,constraintType,rightHandSideValue,defaultRhs,bindingConstraintFlag,nearBindingConstraintFlag,shadowPrice,isInterventionEvent,variable,value
2023-09-29T08:00:00Z,TieBreaking1Constraint_regulationLower_0dot000000_PINJAR_GT7_01_PINJAR_GT9_01,TieBreaking1 Constraint regulationLower PINJAR_GT7 01 PINJAR_GT9 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack1Ub_regulationLower_0dot000000_PINJAR_GT7_01_PINJAR_GT9_01,0
2023-09-29T08:00:00Z,TieBreaking1Constraint_regulationLower_0dot000000_PINJAR_GT7_01_PINJAR_GT9_01,TieBreaking1 Constraint regulationLower PINJAR_GT7 01 PINJAR_GT9 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack2Ub_regulationLower_0dot000000_PINJAR_GT7_01_PINJAR_GT9_01,0
2023-09-29T08:00:00Z,TieBreaking2Constraint_regulationLower_0dot000000_PINJAR_GT7_01_PINJAR_GT9_01,TieBreaking2 Constraint regulationLower PINJAR_GT7 01 PINJAR_GT9 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack1Lb_regulationLower_0dot000000_PINJAR_GT7_01_PINJAR_GT9_01,0
2023-09-29T08:00:00Z,TieBreaking2Constraint_regulationLower_0dot000000_PINJAR_GT7_01_PINJAR_GT9_01,TieBreaking2 Constraint regulationLower PINJAR_GT7 01 PINJAR_GT9 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack2Lb_regulationLower_0dot000000_PINJAR_GT7_01_PINJAR_GT9_01,0
2023-09-29T08:00:00Z,TieBreaking1Constraint_regulationLower_11dot160000_ALINTA_PNJ_U1_02_ALINTA_PNJ_U2_02,TieBreaking1 Constraint regulationLower ALINTA_PNJ_U1 02 ALINTA_PNJ_U2 02,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack1Ub_regulationLower_11dot160000_ALINTA_PNJ_U1_02_ALINTA_PNJ_U2_02,0
2023-09-29T08:00:00Z,TieBreaking1Constraint_regulationLower_11dot160000_ALINTA_PNJ_U1_02_ALINTA_PNJ_U2_02,TieBreaking1 Constraint regulationLower ALINTA_PNJ_U1 02 ALINTA_PNJ_U2 02,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack2Ub_regulationLower_11dot160000_ALINTA_PNJ_U1_02_ALINTA_PNJ_U2_02,0
2023-09-29T08:00:00Z,TieBreaking2Constraint_regulationLower_11dot160000_ALINTA_PNJ_U1_02_ALINTA_PNJ_U2_02,TieBreaking2 Constraint regulationLower ALINTA_PNJ_U1 02 ALINTA_PNJ_U2 02,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack1Lb_regulationLower_11dot160000_ALINTA_PNJ_U1_02_ALINTA_PNJ_U2_02,0
2023-09-29T08:00:00Z,TieBreaking2Constraint_regulationLower_11dot160000_ALINTA_PNJ_U1_02_ALINTA_PNJ_U2_02,TieBreaking2 Constraint regulationLower ALINTA_PNJ_U1 02 ALINTA_PNJ_U2 02,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack2Lb_regulationLower_11dot160000_ALINTA_PNJ_U1_02_ALINTA_PNJ_U2_02,0
2023-09-29T08:00:00Z,TieBreaking1Constraint_regulationLower_22dot200000_ALINTA_WGP_GT_02_ALINTA_WGP_U2_02,TieBreaking1 Constraint regulationLower ALINTA_WGP_GT 02 ALINTA_WGP_U2 02,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack1Ub_regulationLower_22dot200000_ALINTA_WGP_GT_02_ALINTA_WGP_U2_02,0
2023-09-29T08:00:00Z,TieBreaking1Constraint_regulationLower_22dot200000_ALINTA_WGP_GT_02_ALINTA_WGP_U2_02,TieBreaking1 Constraint regulationLower ALINTA_WGP_GT 02 ALINTA_WGP_U2 02,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack2Ub_regulationLower_22dot200000_ALINTA_WGP_GT_02_ALINTA_WGP_U2_02,0
2023-09-29T08:00:00Z,TieBreaking2Constraint_regulationLower_22dot200000_ALINTA_WGP_GT_02_ALINTA_WGP_U2_02,TieBreaking2 Constraint regulationLower ALINTA_WGP_GT 02 ALINTA_WGP_U2 02,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack1Lb_regulationLower_22dot200000_ALINTA_WGP_GT_02_ALINTA_WGP_U2_02,0
2023-09-29T08:00:00Z,TieBreaking2Constraint_regulationLower_22dot200000_ALINTA_WGP_GT_02_ALINTA_WGP_U2_02,TieBreaking2 Constraint regulationLower ALINTA_WGP_GT 02 ALINTA_WGP_U2 02,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack2Lb_regulationLower_22dot200000_ALINTA_WGP_GT_02_ALINTA_WGP_U2_02,0
2023-09-29T08:00:00Z,TieBreaking1Constraint_contingencyRaise_0dot000000_KEMERTON_GT11_01_MUJA_G7_01,TieBreaking1 Constraint contingencyRaise KEMERTON_GT11 01 MUJA_G7 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack1Ub_contingencyRaise_0dot000000_KEMERTON_GT11_01_MUJA_G7_01,0
2023-09-29T08:00:00Z,TieBreaking1Constraint_contingencyRaise_0dot000000_KEMERTON_GT11_01_MUJA_G7_01,TieBreaking1 Constraint contingencyRaise KEMERTON_GT11 01 MUJA_G7 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack2Ub_contingencyRaise_0dot000000_KEMERTON_GT11_01_MUJA_G7_01,0
2023-09-29T08:00:00Z,TieBreaking2Constraint_contingencyRaise_0dot000000_KEMERTON_GT11_01_MUJA_G7_01,TieBreaking2 Constraint contingencyRaise KEMERTON_GT11 01 MUJA_G7 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack1Lb_contingencyRaise_0dot000000_KEMERTON_GT11_01_MUJA_G7_01,0
2023-09-29T08:00:00Z,TieBreaking2Constraint_contingencyRaise_0dot000000_KEMERTON_GT11_01_MUJA_G7_01,TieBreaking2 Constraint contingencyRaise KEMERTON_GT11 01 MUJA_G7 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack2Lb_contingencyRaise_0dot000000_KEMERTON_GT11_01_MUJA_G7_01,0
2023-09-29T08:00:00Z,TieBreaking1Constraint_contingencyRaise_0dot000000_KEMERTON_GT11_01_PINJAR_GT3_01,TieBreaking1 Constraint contingencyRaise KEMERTON_GT11 01 PINJAR_GT3 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack1Ub_contingencyRaise_0dot000000_KEMERTON_GT11_01_PINJAR_GT3_01,0
2023-09-29T08:00:00Z,TieBreaking1Constraint_contingencyRaise_0dot000000_KEMERTON_GT11_01_PINJAR_GT3_01,TieBreaking1 Constraint contingencyRaise KEMERTON_GT11 01 PINJAR_GT3 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack2Ub_contingencyRaise_0dot000000_KEMERTON_GT11_01_PINJAR_GT3_01,0
2023-09-29T08:00:00Z,TieBreaking2Constraint_contingencyRaise_0dot000000_KEMERTON_GT11_01_PINJAR_GT3_01,TieBreaking2 Constraint contingencyRaise KEMERTON_GT11 01 PINJAR_GT3 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack1Lb_contingencyRaise_0dot000000_KEMERTON_GT11_01_PINJAR_GT3_01,0
2023-09-29T08:00:00Z,TieBreaking2Constraint_contingencyRaise_0dot000000_KEMERTON_GT11_01_PINJAR_GT3_01,TieBreaking2 Constraint contingencyRaise KEMERTON_GT11 01 PINJAR_GT3 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack2Lb_contingencyRaise_0dot000000_KEMERTON_GT11_01_PINJAR_GT3_01,0
2023-09-29T08:00:00Z,TieBreaking1Constraint_contingencyRaise_0dot000000_KEMERTON_GT11_01_SIMCOA_IPT_LD_01_01,TieBreaking1 Constraint contingencyRaise KEMERTON_GT11 01 SIMCOA_IPT_LD_01 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack1Ub_contingencyRaise_0dot000000_KEMERTON_GT11_01_SIMCOA_IPT_LD_01_01,3066.336
2023-09-29T08:00:00Z,TieBreaking1Constraint_contingencyRaise_0dot000000_KEMERTON_GT11_01_SIMCOA_IPT_LD_01_01,TieBreaking1 Constraint contingencyRaise KEMERTON_GT11 01 SIMCOA_IPT_LD_01 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack2Ub_contingencyRaise_0dot000000_KEMERTON_GT11_01_SIMCOA_IPT_LD_01_01,0
2023-09-29T08:00:00Z,TieBreaking2Constraint_contingencyRaise_0dot000000_KEMERTON_GT11_01_SIMCOA_IPT_LD_01_01,TieBreaking2 Constraint contingencyRaise KEMERTON_GT11 01 SIMCOA_IPT_LD_01 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack1Lb_contingencyRaise_0dot000000_KEMERTON_GT11_01_SIMCOA_IPT_LD_01_01,0
2023-09-29T08:00:00Z,TieBreaking2Constraint_contingencyRaise_0dot000000_KEMERTON_GT11_01_SIMCOA_IPT_LD_01_01,TieBreaking2 Constraint contingencyRaise KEMERTON_GT11 01 SIMCOA_IPT_LD_01 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack2Lb_contingencyRaise_0dot000000_KEMERTON_GT11_01_SIMCOA_IPT_LD_01_01,0
2023-09-29T08:00:00Z,TieBreaking1Constraint_contingencyRaise_0dot000000_KEMERTON_GT11_01_KWINANA_GT2_01,TieBreaking1 Constraint contingencyRaise KEMERTON_GT11 01 KWINANA_GT2 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack1Ub_contingencyRaise_0dot000000_KEMERTON_GT11_01_KWINANA_GT2_01,0
2023-09-29T08:00:00Z,TieBreaking1Constraint_contingencyRaise_0dot000000_KEMERTON_GT11_01_KWINANA_GT2_01,TieBreaking1 Constraint contingencyRaise KEMERTON_GT11 01 KWINANA_GT2 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack2Ub_contingencyRaise_0dot000000_KEMERTON_GT11_01_KWINANA_GT2_01,0
2023-09-29T08:00:00Z,TieBreaking2Constraint_contingencyRaise_0dot000000_KEMERTON_GT11_01_KWINANA_GT2_01,TieBreaking2 Constraint contingencyRaise KEMERTON_GT11 01 KWINANA_GT2 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack1Lb_contingencyRaise_0dot000000_KEMERTON_GT11_01_KWINANA_GT2_01,0
2023-09-29T08:00:00Z,TieBreaking2Constraint_contingencyRaise_0dot000000_KEMERTON_GT11_01_KWINANA_GT2_01,TieBreaking2 Constraint contingencyRaise KEMERTON_GT11 01 KWINANA_GT2 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack2Lb_contingencyRaise_0dot000000_KEMERTON_GT11_01_KWINANA_GT2_01,0
2023-09-29T08:00:00Z,TieBreaking1Constraint_contingencyRaise_0dot000000_KEMERTON_GT11_01_PINJAR_GT5_01,TieBreaking1 Constraint contingencyRaise KEMERTON_GT11 01 PINJAR_GT5 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack1Ub_contingencyRaise_0dot000000_KEMERTON_GT11_01_PINJAR_GT5_01,0
2023-09-29T08:00:00Z,TieBreaking1Constraint_contingencyRaise_0dot000000_KEMERTON_GT11_01_PINJAR_GT5_01,TieBreaking1 Constraint contingencyRaise KEMERTON_GT11 01 PINJAR_GT5 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack2Ub_contingencyRaise_0dot000000_KEMERTON_GT11_01_PINJAR_GT5_01,0
2023-09-29T08:00:00Z,TieBreaking2Constraint_contingencyRaise_0dot000000_KEMERTON_GT11_01_PINJAR_GT5_01,TieBreaking2 Constraint contingencyRaise KEMERTON_GT11 01 PINJAR_GT5 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack1Lb_contingencyRaise_0dot000000_KEMERTON_GT11_01_PINJAR_GT5_01,0
2023-09-29T08:00:00Z,TieBreaking2Constraint_contingencyRaise_0dot000000_KEMERTON_GT11_01_PINJAR_GT5_01,TieBreaking2 Constraint contingencyRaise KEMERTON_GT11 01 PINJAR_GT5 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack2Lb_contingencyRaise_0dot000000_KEMERTON_GT11_01_PINJAR_GT5_01,0
2023-09-29T08:00:00Z,TieBreaking1Constraint_contingencyRaise_0dot000000_KEMERTON_GT11_01_PINJAR_GT7_01,TieBreaking1 Constraint contingencyRaise KEMERTON_GT11 01 PINJAR_GT7 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack1Ub_contingencyRaise_0dot000000_KEMERTON_GT11_01_PINJAR_GT7_01,0
2023-09-29T08:00:00Z,TieBreaking1Constraint_contingencyRaise_0dot000000_KEMERTON_GT11_01_PINJAR_GT7_01,TieBreaking1 Constraint contingencyRaise KEMERTON_GT11 01 PINJAR_GT7 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack2Ub_contingencyRaise_0dot000000_KEMERTON_GT11_01_PINJAR_GT7_01,0
2023-09-29T08:00:00Z,TieBreaking2Constraint_contingencyRaise_0dot000000_KEMERTON_GT11_01_PINJAR_GT7_01,TieBreaking2 Constraint contingencyRaise KEMERTON_GT11 01 PINJAR_GT7 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack1Lb_contingencyRaise_0dot000000_KEMERTON_GT11_01_PINJAR_GT7_01,0
2023-09-29T08:00:00Z,TieBreaking2Constraint_contingencyRaise_0dot000000_KEMERTON_GT11_01_PINJAR_GT7_01,TieBreaking2 Constraint contingencyRaise KEMERTON_GT11 01 PINJAR_GT7 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack2Lb_contingencyRaise_0dot000000_KEMERTON_GT11_01_PINJAR_GT7_01,0
2023-09-29T08:00:00Z,TieBreaking1Constraint_contingencyRaise_0dot000000_KEMERTON_GT11_01_PINJAR_GT9_01,TieBreaking1 Constraint contingencyRaise KEMERTON_GT11 01 PINJAR_GT9 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack1Ub_contingencyRaise_0dot000000_KEMERTON_GT11_01_PINJAR_GT9_01,3329.165
2023-09-29T08:00:00Z,TieBreaking1Constraint_contingencyRaise_0dot000000_KEMERTON_GT11_01_PINJAR_GT9_01,TieBreaking1 Constraint contingencyRaise KEMERTON_GT11 01 PINJAR_GT9 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack2Ub_contingencyRaise_0dot000000_KEMERTON_GT11_01_PINJAR_GT9_01,0
2023-09-29T08:00:00Z,TieBreaking2Constraint_contingencyRaise_0dot000000_KEMERTON_GT11_01_PINJAR_GT9_01,TieBreaking2 Constraint contingencyRaise KEMERTON_GT11 01 PINJAR_GT9 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack1Lb_contingencyRaise_0dot000000_KEMERTON_GT11_01_PINJAR_GT9_01,0
2023-09-29T08:00:00Z,TieBreaking2Constraint_contingencyRaise_0dot000000_KEMERTON_GT11_01_PINJAR_GT9_01,TieBreaking2 Constraint contingencyRaise KEMERTON_GT11 01 PINJAR_GT9 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack2Lb_contingencyRaise_0dot000000_KEMERTON_GT11_01_PINJAR_GT9_01,0
2023-09-29T08:00:00Z,TieBreaking1Constraint_contingencyRaise_0dot000000_KEMERTON_GT11_01_MUJA_G8_01,TieBreaking1 Constraint contingencyRaise KEMERTON_GT11 01 MUJA_G8 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack1Ub_contingencyRaise_0dot000000_KEMERTON_GT11_01_MUJA_G8_01,0
2023-09-29T08:00:00Z,TieBreaking1Constraint_contingencyRaise_0dot000000_KEMERTON_GT11_01_MUJA_G8_01,TieBreaking1 Constraint contingencyRaise KEMERTON_GT11 01 MUJA_G8 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack2Ub_contingencyRaise_0dot000000_KEMERTON_GT11_01_MUJA_G8_01,0
2023-09-29T08:00:00Z,TieBreaking2Constraint_contingencyRaise_0dot000000_KEMERTON_GT11_01_MUJA_G8_01,TieBreaking2 Constraint contingencyRaise KEMERTON_GT11 01 MUJA_G8 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack1Lb_contingencyRaise_0dot000000_KEMERTON_GT11_01_MUJA_G8_01,0
2023-09-29T08:00:00Z,TieBreaking2Constraint_contingencyRaise_0dot000000_KEMERTON_GT11_01_MUJA_G8_01,TieBreaking2 Constraint contingencyRaise KEMERTON_GT11 01 MUJA_G8 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack2Lb_contingencyRaise_0dot000000_KEMERTON_GT11_01_MUJA_G8_01,0
2023-09-29T08:00:00Z,TieBreaking1Constraint_contingencyRaise_0dot000000_KEMERTON_GT11_01_PINJAR_GT4_01,TieBreaking1 Constraint contingencyRaise KEMERTON_GT11 01 PINJAR_GT4 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack1Ub_contingencyRaise_0dot000000_KEMERTON_GT11_01_PINJAR_GT4_01,0
2023-09-29T08:00:00Z,TieBreaking1Constraint_contingencyRaise_0dot000000_KEMERTON_GT11_01_PINJAR_GT4_01,TieBreaking1 Constraint contingencyRaise KEMERTON_GT11 01 PINJAR_GT4 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack2Ub_contingencyRaise_0dot000000_KEMERTON_GT11_01_PINJAR_GT4_01,0
2023-09-29T08:00:00Z,TieBreaking2Constraint_contingencyRaise_0dot000000_KEMERTON_GT11_01_PINJAR_GT4_01,TieBreaking2 Constraint contingencyRaise KEMERTON_GT11 01 PINJAR_GT4 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack1Lb_contingencyRaise_0dot000000_KEMERTON_GT11_01_PINJAR_GT4_01,0
2023-09-29T08:00:00Z,TieBreaking2Constraint_contingencyRaise_0dot000000_KEMERTON_GT11_01_PINJAR_GT4_01,TieBreaking2 Constraint contingencyRaise KEMERTON_GT11 01 PINJAR_GT4 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack2Lb_contingencyRaise_0dot000000_KEMERTON_GT11_01_PINJAR_GT4_01,0
2023-09-29T08:00:00Z,TieBreaking1Constraint_contingencyRaise_0dot000000_MUJA_G7_01_PINJAR_GT3_01,TieBreaking1 Constraint contingencyRaise MUJA_G7 01 PINJAR_GT3 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack1Ub_contingencyRaise_0dot000000_MUJA_G7_01_PINJAR_GT3_01,0
2023-09-29T08:00:00Z,TieBreaking1Constraint_contingencyRaise_0dot000000_MUJA_G7_01_PINJAR_GT3_01,TieBreaking1 Constraint contingencyRaise MUJA_G7 01 PINJAR_GT3 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack2Ub_contingencyRaise_0dot000000_MUJA_G7_01_PINJAR_GT3_01,0
2023-09-29T08:00:00Z,TieBreaking2Constraint_contingencyRaise_0dot000000_MUJA_G7_01_PINJAR_GT3_01,TieBreaking2 Constraint contingencyRaise MUJA_G7 01 PINJAR_GT3 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack1Lb_contingencyRaise_0dot000000_MUJA_G7_01_PINJAR_GT3_01,0
2023-09-29T08:00:00Z,TieBreaking2Constraint_contingencyRaise_0dot000000_MUJA_G7_01_PINJAR_GT3_01,TieBreaking2 Constraint contingencyRaise MUJA_G7 01 PINJAR_GT3 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack2Lb_contingencyRaise_0dot000000_MUJA_G7_01_PINJAR_GT3_01,0
2023-09-29T08:00:00Z,TieBreaking1Constraint_contingencyRaise_0dot000000_MUJA_G7_01_SIMCOA_IPT_LD_01_01,TieBreaking1 Constraint contingencyRaise MUJA_G7 01 SIMCOA_IPT_LD_01 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack1Ub_contingencyRaise_0dot000000_MUJA_G7_01_SIMCOA_IPT_LD_01_01,953.4
2023-09-29T08:00:00Z,TieBreaking1Constraint_contingencyRaise_0dot000000_MUJA_G7_01_SIMCOA_IPT_LD_01_01,TieBreaking1 Constraint contingencyRaise MUJA_G7 01 SIMCOA_IPT_LD_01 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack2Ub_contingencyRaise_0dot000000_MUJA_G7_01_SIMCOA_IPT_LD_01_01,0
2023-09-29T08:00:00Z,TieBreaking2Constraint_contingencyRaise_0dot000000_MUJA_G7_01_SIMCOA_IPT_LD_01_01,TieBreaking2 Constraint contingencyRaise MUJA_G7 01 SIMCOA_IPT_LD_01 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack1Lb_contingencyRaise_0dot000000_MUJA_G7_01_SIMCOA_IPT_LD_01_01,0
2023-09-29T08:00:00Z,TieBreaking2Constraint_contingencyRaise_0dot000000_MUJA_G7_01_SIMCOA_IPT_LD_01_01,TieBreaking2 Constraint contingencyRaise MUJA_G7 01 SIMCOA_IPT_LD_01 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack2Lb_contingencyRaise_0dot000000_MUJA_G7_01_SIMCOA_IPT_LD_01_01,0
2023-09-29T08:00:00Z,TieBreaking1Constraint_contingencyRaise_0dot000000_KWINANA_GT2_01_MUJA_G7_01,TieBreaking1 Constraint contingencyRaise KWINANA_GT2 01 MUJA_G7 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack1Ub_contingencyRaise_0dot000000_KWINANA_GT2_01_MUJA_G7_01,0
2023-09-29T08:00:00Z,TieBreaking1Constraint_contingencyRaise_0dot000000_KWINANA_GT2_01_MUJA_G7_01,TieBreaking1 Constraint contingencyRaise KWINANA_GT2 01 MUJA_G7 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack2Ub_contingencyRaise_0dot000000_KWINANA_GT2_01_MUJA_G7_01,0
2023-09-29T08:00:00Z,TieBreaking2Constraint_contingencyRaise_0dot000000_KWINANA_GT2_01_MUJA_G7_01,TieBreaking2 Constraint contingencyRaise KWINANA_GT2 01 MUJA_G7 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack1Lb_contingencyRaise_0dot000000_KWINANA_GT2_01_MUJA_G7_01,0
2023-09-29T08:00:00Z,TieBreaking2Constraint_contingencyRaise_0dot000000_KWINANA_GT2_01_MUJA_G7_01,TieBreaking2 Constraint contingencyRaise KWINANA_GT2 01 MUJA_G7 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack2Lb_contingencyRaise_0dot000000_KWINANA_GT2_01_MUJA_G7_01,0
2023-09-29T08:00:00Z,TieBreaking1Constraint_contingencyRaise_0dot000000_MUJA_G7_01_PINJAR_GT5_01,TieBreaking1 Constraint contingencyRaise MUJA_G7 01 PINJAR_GT5 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack1Ub_contingencyRaise_0dot000000_MUJA_G7_01_PINJAR_GT5_01,0
2023-09-29T08:00:00Z,TieBreaking1Constraint_contingencyRaise_0dot000000_MUJA_G7_01_PINJAR_GT5_01,TieBreaking1 Constraint contingencyRaise MUJA_G7 01 PINJAR_GT5 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack2Ub_contingencyRaise_0dot000000_MUJA_G7_01_PINJAR_GT5_01,0
2023-09-29T08:00:00Z,TieBreaking2Constraint_contingencyRaise_0dot000000_MUJA_G7_01_PINJAR_GT5_01,TieBreaking2 Constraint contingencyRaise MUJA_G7 01 PINJAR_GT5 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack1Lb_contingencyRaise_0dot000000_MUJA_G7_01_PINJAR_GT5_01,0
2023-09-29T08:00:00Z,TieBreaking2Constraint_contingencyRaise_0dot000000_MUJA_G7_01_PINJAR_GT5_01,TieBreaking2 Constraint contingencyRaise MUJA_G7 01 PINJAR_GT5 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack2Lb_contingencyRaise_0dot000000_MUJA_G7_01_PINJAR_GT5_01,0
2023-09-29T08:00:00Z,TieBreaking1Constraint_contingencyRaise_0dot000000_MUJA_G7_01_PINJAR_GT7_01,TieBreaking1 Constraint contingencyRaise MUJA_G7 01 PINJAR_GT7 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack1Ub_contingencyRaise_0dot000000_MUJA_G7_01_PINJAR_GT7_01,0
2023-09-29T08:00:00Z,TieBreaking1Constraint_contingencyRaise_0dot000000_MUJA_G7_01_PINJAR_GT7_01,TieBreaking1 Constraint contingencyRaise MUJA_G7 01 PINJAR_GT7 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack2Ub_contingencyRaise_0dot000000_MUJA_G7_01_PINJAR_GT7_01,0
2023-09-29T08:00:00Z,TieBreaking2Constraint_contingencyRaise_0dot000000_MUJA_G7_01_PINJAR_GT7_01,TieBreaking2 Constraint contingencyRaise MUJA_G7 01 PINJAR_GT7 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack1Lb_contingencyRaise_0dot000000_MUJA_G7_01_PINJAR_GT7_01,0
2023-09-29T08:00:00Z,TieBreaking2Constraint_contingencyRaise_0dot000000_MUJA_G7_01_PINJAR_GT7_01,TieBreaking2 Constraint contingencyRaise MUJA_G7 01 PINJAR_GT7 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack2Lb_contingencyRaise_0dot000000_MUJA_G7_01_PINJAR_GT7_01,0
2023-09-29T08:00:00Z,TieBreaking1Constraint_contingencyRaise_0dot000000_MUJA_G7_01_PINJAR_GT9_01,TieBreaking1 Constraint contingencyRaise MUJA_G7 01 PINJAR_GT9 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack1Ub_contingencyRaise_0dot000000_MUJA_G7_01_PINJAR_GT9_01,1035.12
2023-09-29T08:00:00Z,TieBreaking1Constraint_contingencyRaise_0dot000000_MUJA_G7_01_PINJAR_GT9_01,TieBreaking1 Constraint contingencyRaise MUJA_G7 01 PINJAR_GT9 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack2Ub_contingencyRaise_0dot000000_MUJA_G7_01_PINJAR_GT9_01,0
2023-09-29T08:00:00Z,TieBreaking2Constraint_contingencyRaise_0dot000000_MUJA_G7_01_PINJAR_GT9_01,TieBreaking2 Constraint contingencyRaise MUJA_G7 01 PINJAR_GT9 01,0,EqualTo,Formulation,0,0,TRUE,TRUE,0,FALSE,TbSlack1Lb_contingencyRaise_0dot000000_MUJA_G7_01_PINJAR_GT9_01,0
